label,sentence
0,Технический лидер центра инноваций
0,"Город и адрес офиса: Москва, Павелецкая, Таганская"
0,Формат работы: офис/удаленка 50/50
0,Занятость: полная
0,Зарплатная вилка: от 200 до 400 тыс.
0,руб.
0,Описание вакансии:
0,Техническому лидеру предстоит:
0,- Формировать ИТ архитектуру для инновационных пилотов со стартапами
0,"- Определять требования к инфраструктуре пилотов и общей инфраструктуре фабрики (сервера, облака и др.)"
0,- Оценивать возможность масштабирования инновационного решения в банке с учетом технологической совместимости с архитектурой банка
0,- Управлять разворачиванием решений в контуре банка
0,- Определять требования к шифрованию и каналам передачи информации в инновационных пилотах
0,- Анализировать рынок инноваций и предлагать приоритетные технологии для пилотирования
0,- Представлять инновационные решения банка на ИТ конференциях
0,"Мы ждем в Фабрике тех, у кого есть:"
0,- Понимание основных типов архитектур ИТ систем и умение создать архитектуру под конкретное решение
0,- Понимание модели угроз в информационной безопасности ИТ систем и способов их митигации
0,"- Опыт в администрировании Windows сервера, Linux"
0,"- Навык контейнеризации (Docker, podman, k8s)"
0,"- Навыки СУБД, проектирования или администрирования, а также разработки или проектирования API сервисов (SOAP, REST, GraphQL)"
0,"Будет плюсом, если ты:"
0,- Имеешь опыт разработки или тестирования ПО
0,"- Владеешь одним из распространенных языков программирования (java, javascript, python)"
0,"- Имеешь опыт работы с решениями, основанными на машинном обучении и искусственном интеллекте"
0,- Понимаешь операционную модель банка и источники монетизации инновационных решений
0,О нас:
0," ⁃ Дружная молодая команда с культурой стартапа внутри большого банка- растём и развиваемся вместе, сами определяем свою модель работы и постоянно становимся лучше"
0, ⁃ Подробнее про нашу работу и ее цели можно прочесть тут: http://bit.ly/3gkVaMz
0,Название компании: Банк Открытие
0,Контакт: @MKatya13.
0,"Направить резюме и краткое сообщение о том, почему тебе интересна такая роль."
0,Android-разработчик на Kotlin / React
0,"Город и адрес офиса: Москва, м. Верхние Лихоборы"
0,Формат работы: удалёнка
0,"Занятость: проектная (3,5 месяца)"
0,Бюджет: 350 т.р.
0,Описание вакансии:
0,"Мы команда выпускников Физтеха, которая занимается аналитикой и digital."
0,Сейчас мы находимся в поиске разработчика приложений на Kotlin или React.
0,"Готовы принять как опытного разработчика, так и с меньшим опытом, но талантливого и способного."
0,Ближайший проект у нас стартует сейчас и продлится дор конца лета.
0,С большой вероятностью проект продлят.
0,"Проект представляет собой универсальное приложение для школы/вуза/торгового центра с расписанием активностей, новостями, частыми вопросами, каталогом мест и контактов (без карты) и сервисами, доступными после авторизации."
0,"В нашей команде сейчас разработчик приложения Физтех.Расписание, который готов поделиться опытом."
0,"На данный момент часть приложения уже написана на React Native, но достаточно некачественно, на фрилансе."
0,Требуется рефакторинг или написание нового кода по готовой части и написание новых разделов.
0,Backend разрабатывается с нашей стороны
0,Название компании: Физтех-Центр
0,Контакты: @evgeniy_chernyavskiy
0,Требуется Project Manager
0,ЗП: 50-150 net
0,Суть проекта
0,Разработка и развитие софта для трейдинга.
0,Обязанности:
0,• Управление и координация проектными IT командами
0,"• Взаимодействие с заказчиком по всем вопросам организации работ по проекту, в том числе определение объема работ, сдача результатов работ, развитие проекта"
0,• Организация взаимодействия рабочей группы
0,"• Формирование списка задач, согласование и контроль выполнения планов-графиков проектов, ТЗ"
0,"• Сбор и консолидация статусов, подготовка периодической отчетности в рамках сопровождаемых проектов"
0,Требования:
0,• Высшее/неоконченное высшее образование
0,• Понимание жизненного цикла разработки продуктов
0,"• Владение средствами автоматизации проектной деятельности, Redmine, Jira или других"
0,"• Умение ясно и четко поставить задачу, полученную от конечного заказчика исполнителю"
0,• Умение оперативно обрабатывать большие объемы поступающих задач
0,"• Презентационные и коммуникативные навыки, умение доходчиво доносить свою позицию Многозадачность, ответственность, инициативность"
0,• Умение правильно расставлять приоритеты при наличии большого количества задач различных уровней сложности
0,• Английский язык уровня intermediate
0,• Умение работать в удаленной команде
0,Приветствуется:
0,• Базовые навыки/знания в программировании (любого языка программирования)
0,• Базовые навыки сетей и БД
0,• Опыт работы в организациях в области информационных технологий
0,• Опыт работы на должности менеджера проекта от 1 года;
0,Вы получите:
0,• Опыт в динамичном FinTech проекте
0,• Возможность работать удаленно или в свободном графике в светлом офисе в двух минутах от м. Достоевская
0,"• Соблюдение баланса между работой и личной жизнью, без переработок"
0,"• Мы рассматриваем кандидатов с разным профессиональным уровнем, поэтому уровень зарплаты обсуждается индивидуально"
0,Контакты: hr@consol.me Ева
0,Product Manager
0,"Город и адрес офиса: Москва, Варшавское шоссе, 95Ас3"
0,Формат работы: офис/удаленка
0,Занятость: Полная (Можно совмещать с учебой)
0,Зарплатная вилка: от 80000 до 160000 + опцион
0,О компании и вакансии:
0,"У нас очень молодая компания, основанная с нуля выпускниками РЭШ и МГУ (математики), в сфере Recommerce."
0,Мы создали первый в мире Trade-In шин и дисков в мире.
0,"За 3 года мы с нуля, без инвестиций, выросли до 180 миллионов рублей выручки и 50 сотрудников."
0,Рост только увеличивается (статья о нас: https://rb.ru/young/my-hotim-pomenyat-kulturu-bu-shin-i-diskov-v-rossii/).
0,"Кроме этого, мы открываем новые направления, о которых расскажем при встрече."
0,"Вам предстоит работать бок о бок с основателями, развивать инфраструктуру компании и существующие сервисы, создавать новые проекты с нуля."
0,"Если мы друг другу понравимся, вы получите опцион и станете со-основателем."
0,Описание задач:
0,-создание нового сайта
0,-развитие сервиса для Trade-In
0,-подключение новых партнеров
0,-создание и реализация планов по расширению в другие города
0,-все остальное под NDA :)
0,Пожелания (необязательно):
0,-опыт работы в стартапах
0,-Python на уровне простых скриптов
0,-Unit экономика
0,-Желание разбираться во всем
0,Название компании: ShinSale
0,"Контакты: Оганесян Сергей (сооснователь), @oganesian — пишите, отвечу на любые вопросы"
0,"🍴140–170, 170–200 и 200-250 (мидл/сеньор и сеньор+) к нэт, годовые от ~х2"
0,Всем привет.
0,"Выбил новую ставку и вилку для самых крутых и опытных, посему update."
0,"Пригласил благодаря чату отличного коллегу, очень хочу найти ещё двоих."
0,"Может, кого посоветуете."
0,📍Удалёнка/Кутузовская/комби
0,❗️Собираю себе с 0 команду...
0,"Чтобы не спамить, полное описание выше в группе: https://t.me/c/1382543665/9700"
0,Бэкенд-разработчик
0,"Город и адрес офиса: Москва, БЦ ФизтехПарк, Долгопрудненское шоссе, 3"
0,Формат работы: удаленка
0,Занятость: полная
0,Зарплатная вилка: от 120 000 до 150 000 р.
0,Описание вакансии:
0,Ищем опытного PHP разработчика для работы над высокотехнологичными проектами в области медтеха и не только.
0,"Основной проект – Health Card, помощник в заботе о здоровье, неотъемлемой частью которого является единая B2B2C платформа (iOS, Android, Web)."
0,"Вам предстоит разрабатывать архитектурные решения, а также принимать участие в развитии продукта."
0,Наш сайт: health-card.io.
0,Описание задач:
0,- Долгосрочное развитие платформы
0,- Работа с как backend так и frontend
0,- Оптимизация сложных запросов к БД
0,- Подготовка архитектурных предложений
0,- Разработка интеграций с внешними сервисами
0,- Проведение рефакторинга
0,- Проведение нагрузочного тестирования
0,Требования:
0,"- Хорошее знание PHP, Laravel"
0,"- Знание верстки на HTML, Bootstrap"
0,"- Опыт работы с Git, MySQL, PostgreSQL"
0,- Опыт подключения и интеграции Firеbase API
0,"- Внимательность к деталям, ответственность"
0,Название компании: ГК Основа
0,"Контакты: Руслан Ширяев, @r_shiryaev"
0,🎉 Расширяем команду математиков-оптимизаторов
0,Компания: Цифровая индустриальная платформа (https://www.zyfra.com/ru/industries/digitalindustrialplatform)
0,"Вакансия: Junior optimization engineer (+ обсуждаем также позицию middle и senior, если есть соответствующие скиллы и опыт)"
0,Расположение: Москва / Питер / готовы рассмотреть другие варианты
0,Удалёнка: Есть (но возможны редкие командировки к заказчику)
0,Занятость: full-time
0,Вилка: junior от 90 до 130 тыс.
0,руб.
0,"(для middle и senior, естественно, выше)"
0,🏡 Кто мы?
0,"Мы — ООО «Цифровая индустриальная платформа», совместное предприятие «Газпром Нефть» и «Цифра»:"
0,"● помогаем производству работать эффективнее: внедряем решения для удобного и эффективного планирования, сбора и анализа данных, прогнозирования поломок оборудования и инцидентов;"
0,"● работаем в основном нефтяной, газовой и химической промышленности;"
0,"● инвестируем в продукты на основе искусственного интеллекта, оптимизации и машинного обучения."
0,🎯 Что нужно будет делать?
0,"Разрабатывать симуляционные и оптимизационные модели планирования производства, хранения и отгрузки нефтепродуктов с использованием GAMS (https://www.gams.com/)"
0,"🏆 Мы ожидаем, что вы:"
0,"● Либо имеешь опыт разработки на GAMS, либо готов оперативно его освоить;"
0,"● Решал задачи линейного и нелинейного программирования (linear/nonlinear programming), целочисленного программирования (integer programming) и знаешь методы оптимизации"
0,"● Пишешь понятный код на python, умеешь в pandas, numpy, scipy (pulp), openpyxl (xlwt, xlrd), знаешь что такое ООП и PEP8;"
0,"● Имеешь опыт работы коллективной разработки и знаешь соответствующие технологии (git, JIRA)"
0,Преимуществом будет:
0,● Опыт работы с Matlab;
0,"● Опыт разработки с использованием распространённых пакетами линейного программирования (СPLEX, Gurobi, GLPK, CBC и т.п."
0,);
0,"● Общее понимание всех аспектов функционирования современных приложений (API, логирование, мониторинг, безопасность, отказоустойчивость, управление конфигурациями, CI/CD)"
0,🎁 Что мы предлагаем?
0,·      Трудоустройство по ТК РФ;
0,·      Пакет ДМС со стоматологией и страхованием при выезде за рубеж после испытательного срока;
0,"·      Хороший офис в БЦ Капитолий: в пяти минутах от м. Университет (при локации в Москве), на 3ей линии Васильевского острова (при локации в Санкт-Петербурге);"
0,"·      Пока работаем в свободном режиме, т.е."
0,"можно работать из дома, а можно ходить в офис;"
0,"·      Возможность сделать то, что (почти) ни у кого не получается;"
0,🚀 Заинтересовались?
0,Напишите несколько предложений о себе и направьте вместе с резюме в Telegram (@kzheleznov) или на e-mail kirill.zheleznov@phystech.edu
0,"Должность: аудитор  (программист), Сбер"
0,"Адрес: Москва, Большая Андроньевская ул., д."
0,"8, м. Таганская (15 мин), м. Римская (5 мин)."
0,Формат работы: офис
0,Занятость: полная (40 часов)
0,"Зарплата: 50-65к gross , квартальные премии."
0,"Требования: в Управление Внутреннего Аудита Сбербанка требуется аудитор с навыками программирования на языке Python, знанием простейших алгоритмов и базовыми знаниями в ML (уметь отличать кластеризацию от классификации, знать, зачем нужна регуляризация)."
0,Будет плюсом опыт разработки моделей ML.
0,"Опыт работы приветствуется, но не является обязательным."
0,"Условия: офис находится в центре Москвы, будет предоставлено удобное рабочее место, после 3-ёх месяцев испытательного срока подключение к программе ДМС и другим бонусам от Сбера, возможно смещённое начало рабочего дня (работать не с 9 до 18, а, например, с 8 до 17)."
0,"О безопасности во время пандемии: работодатель всем сотрудникам бесплатно предоставляет маски и антисептик, в офисе работают УФ-рециркуляторы воздуха, на входе измеряется температура, раз в неделю каждый сотрудник сдаёт тест на COVID-19."
0,Контакты:  можно писать мне в лс ( @NGWFirst )
0,Должность: Public Affairs Business Assistant
0,Город и адрес офиса: Москва
0,Формат работы: удаленка/офис
0,Занятость: от 30-35 часов
0,Зарплатная вилка: от 50 000 ₽ до 100 000₽
0,Описание вакансии:
0,"The position is responsible for research and analysis in areas related to the Public Affairs, funded programmes, etc."
0,; assistance with official meetings preparation; working with international associations; maintenance of the external & internal document flows.
0,"You will need to monitor grants, events and activities specific to the company, support proposals writing, communication with associations, prepare briefing, summaries, and follow-ups for and on behalf of the company."
0,"The team is operating worldwide, therefore your tasks will cover projects in completely different countries."
0,• 1-year contract for the first stage
0,Responsibilities
0,"• Assist in preparation of summaries, briefings and reports upon requests related to the Public Affairs, business & NGO initiatives including  strategic stakeholders’ agenda, trends, and developments in the IT/ Cybersecurity area"
0,• Assist in relocation and business trip documents preparation
0,• Assist within participation in EU funded project
0,"• Monitor strategic stakeholders’ agenda, trends and developments in the IT/ Cybersecurity area"
0,"• Assist, if required, to all PR and marketing events"
0,• Maintain external and internal document flow & communication
0,Skills & Experience
0,• BA or MA (Preferably in Law/ Politics/ Marketing/ IT)
0,• Fluency in English
0,• Excellent communication skills (both written and verbal)
0,• Strong organizational and IT skills (MS Office)
0,• Strong analytical skills
0,"Компания: Acronis, LLC"
0,По всем вопросам: @DyadkaNikolya
0,Product Analyst в Тинькофф
0,"Локация: Москва, м. Водный стадион/удаленная работа(гибрид)"
0,Опыт: Junior+ (до 3 лет опыта)
0,Занятость: полная
0,ЗП: 70к - 150к
0,Привет!
0,"Мы в Тинькофф ищем крутых ребят, чтобы тащить аналитику направление для малого и среднего бизнеса"
0,Ссылка на вакансию: https://goo.su/53OP
0,Контакт для связи: @grgusakov
0,Raiffeisenbank
0,"Software Engineer, г. Москва"
0,120-250k в зависимости от результатов собеседования.
0,Подразумевается начальная позиция — junior-middle уровня.
0,"У вас есть возможность присоединиться к команде, которая разрабатывает ультрасовременную HFT платформу, основанную на мат и стат моделях, машинном обучении c высокими требованиями к latency и производительности."
0,❗️Но пугаться не стоит!
0,Необходимо:
0,"— Построить надежную, масштабируемую и производительную инфраструктуру, связывающую эту самую торговую платформу с системами для корпоративных и ритейл клиентов."
0,Вы сможете:
0,"— работать с экспертами в таких областях как system performance, concurrency, low-latency, distributed systems;"
0,— оптимизировать скорость исполнения кода;
0,— работать с ML-моделями;
0,"— разрабатывать низкоуровневые структуры данных и алгоритмы, соответствующие определенным характеристикам производительности;"
0,Для решения задач требуется:
0,"— высокий уровень знания алгоритмов и структур данных, архитектуры компьютера;"
0,"— представление об устройстве БД, многопоточности, особенностей архитектуры приложений;"
0,— плюсом будет опыт со Spring и подобными фреймворками;
0,"Разработка ведется в основном на Java, но опыт показывает, что люди легко переучиваются с С++ с нулевого уровня Java."
0,"Команда очень сильная, сильнее я не встречал."
0,Проект уникальный.
0,Такого уровня систем буквально нет на российском рынке.
0,"Торгуем fx spot, fx options, interest rates, fixed income."
0,"❗️Работа сложная, почилить не получится."
0,💰Зарплатная вилка приятно удивит + есть ежегодные бонусы по результатам торговли наших систем
0,"💼 Офис на Смоленской-Сенной 28а, особняк, соседний с МИДом, две минуты от старого Арбата"
0,"🏡 Есть возможность работать из дома часть времени (дают топовый макбук), но в основном нужно быть в офисе"
0,"🍪 В офисе есть хорошая столовка, в которой ест правление, кофейня, хорошая мед страховка (даже ""Рассвет"" входит, стоматология), всякие корп скидки"
0,Должность: Аналитик кредитного портфеля (Ведущий/Главный/Руководитель направления – в зависимости от уровня кандидата)
0,"Город и адрес офиса: Москва (метро Кутузовская, Парк Победы)"
0,Формат работы: офис
0,Занятость: полная
0,Зарплатная вилка: Доход в месяц от 110 до 200 тыс.
0,руб.
0,(чистыми) + годовое премирование – в зависимости от квалификации кандидата.
0,"Описание вакансии: Дивизион ""Риски розничного бизнеса"" ЦА ПАО Сбербанк (Москва)"
0,Основные функции:
0,"Решение сложных задач в ограниченные сроки, включая:"
0,- управление стратегией выдач банковских продуктов (кредитные карты) с точки зрения оптимизации финансового результата
0,- аналитика и прогнозирование показателей рисков кредитного портфеля
0,"- запуск A/B тестов, проектная деятельность, взаимодействие с бизнес-подразделениями и ИТ"
0,- развитие платформы принятия решения и расчета предодобренных предложений
0,Условия:
0,"- Конкурентная оплата труда, ДМС, корпоративное обучение, фитнес."
0,- Возможность обучения и повышения квалификации в Корпоративном университете Сбербанка.
0,- Перспективы карьерного роста.
0,- Работа в молодом профессиональном коллективе.
0,Требования к кандидату:
0,- Высшее образование: Математика/Физика/Экономика/Компьютерные науки/Финансы.
0,"Предпочтительно: ВШЭ, РЭШ, МГУ им."
0,М.В.
0,"Ломоносова (Мехмат, Физфак, ВМиК, Эконом), МФТИ, МИФИ"
0,- Профессиональные знания и опыт работы:
0,"Знания в области эконометрики/машинного обучения, работа с базами данных, программирование на Python."
0,"Предпочтителен опыт работы в сфере управления розничными рисками (управление стратегией принятия решения, прогнозирование, винтажный анализ, построение и применение скоринговых моделей, знание банковских продуктов)."
0,- Личностные характеристики:
0,Высокие интеллектуальные способности.
0,Критическое мышление.
0,"Работоспособность, ориентация на результат, выстраивание приоритетов, умение грамотно излагать и презентовать результаты работы."
0,Название компании: ПАО Сбербанк (Москва)
0,Контакты: Алексей Ерпылев (averpylev@sberbank.ru)
0,Центр Разработок С7 (https://www.s7rd.ru) ищет выпускника или студента магистратуры 1-2 курса для разработки экономической модели вновь создаваемой ракеты-носителя (инфа о проекте на сайте).
0,"Задача включает в себя как ведение финансовой модели, так и разработка метрик для оценки стоимости разработки (это творческая задача, т.к."
0,"ракета-носитель создаётся в частной российской компании впервые, и эмпирических данных о стоимости составных частей ракеты от Роскосмоса/NASA не достаточно)"
0,"Опыт работы с финансовыми моделями приветствуется, но не является обязательным: есть человек, готовый обучить/направить."
0,Опыт участия в кейс-чемпионатах приветствуется.
0,"Особых требований к бэкграунду нет, главное - желание и энтузиазм☺️🚀"
0,"Коллектив молодой и амбициозный, средний возраст - 30 лет (в основном выпускники Бауманки, МФТИ, Сколтеха, МАИ)"
0,"Оформление по ТК, все плюшки от компании С7, размер зарплаты - по договоренности (50-120к)"
0,"Рассматриваются варианты как полной, так и частичной занятости."
0,"Адрес места работы: Московская обл., Ленинский р-н, п. Горки Ленинские, Технопарк М4, ул."
0,"Восточная, вл.5 (Яндекс.навигатор - Центр разработок С7)"
0,"По всем вопросам обращаться к Лацерус Каролине (@karolina_latserus, +79162833076)"
0,"Senior controlling manager (Finance department), Lenta"
0,Main goals:
0,- To champion project efficiency management in a sustainable and commercial manner;
0,"- To be a proactive business partner with forward-looking, timely, high-quality and value-adding financial support, advice and insight;"
0,"- To operate to maximum efficiency, including the timely and accurate reporting regarding project performance;"
0,- To achieve the highest standards of financial control as well as of project performance reporting and management.
0,Requirements:
0,- Relevant university degree;
0,- Relevant experience in an international environment preferably in retail;
0,- Experience in working with SAP and business intelligence tools;
0,"- Analytical thinker with an ability to conduct research, data analysis and resolve complex problems."
0,Salary:200-280 gross
0,"Location: St Petersburg, hybrid (office + remote)"
0,Contacts: Ekaterina.Cheremushkina@lenta.com
0,Должность: Экономист (Ведущий/Главный/Руководитель направления – в зависимости от уровня кандидата)
0,"Город и адрес офиса: Москва (метро Ленинский проспект, метро Академическая)"
0,Формат работы: офис
0,Занятость: полная
0,Зарплатная вилка: Доход в месяц от 110 до 200 тыс.
0,руб.
0,(чистыми) – в зависимости от квалификации кандидата.
0,Описание вакансии: Департамент финансов ЦА ПАО Сбербанк (Москва)
0,Основные функции:
0,"Решение сложных задач в ограниченные сроки, включая:"
0,- оценку экономической эффективности внутренних проектов банка / AI инициатив;
0,- развитие методологии оценки внутренних инициатив Группы и прогнозирования финансового результата Группы в рамках бизнес-планирования;
0,- взаимодействие с проектными командами.
0,Условия:
0,"- Конкурентная оплата труда, ДМС, корпоративное обучение, фитнес."
0,- Возможность обучения и повышения квалификации в Корпоративном университете Сбербанка.
0,- Перспективы карьерного роста.
0,- Работа в молодом профессиональном коллективе.
0,Требования к кандидату:
0,- Высшее образование: Финансы и кредит/Финансы/Банки/Физика/Математика.
0,"Предпочтительно: ВШЭ, РЭШ, МГУ им."
0,М.В.
0,"Ломоносова (Мехмат., Физфак., ВМиК, Эконом."
0,"), МФТИ, МИФИ"
0,- Профессиональные знания и опыт работы:
0,"Знания в области корпоративных финансов, финансового анализа, эконометрики."
0,Опыт работы в сфере финансов по направлению оценки и (или) корпоративных финансов желателен.
0,Предпочтительно: опыт построение финансовых моделей и наличие любого сданного уровня CFA.
0,- Личностные характеристики:
0,Высокие интеллектуальные способности.
0,Критическое мышление.
0,"Работоспособность, целеустремленность, умение доводить дело до конца."
0,Название компании: ПАО Сбербанк (Москва)
0,Контакты: Виктор Скрипюк (viskripyuk@sberbank.ru)
0,Должность: Аналитик / Старший аналитик в Стратегию МегаФона
0,"Город и адрес офиса: г. Москва, м. Маяковская, Оружейный пер., д.41 / г. Санкт Петербург, улица Караванная, зд."
0,10
0,Формат работы: гибрид (офис 3 / удаленка 2)
0,Занятость: полная
0,Зарплатная вилка: от 80 до 160 тыс.
0,гросс (70-140 на руки)
0,Описание вакансии:
0,Команда Стратегии определяет будущее МегаФона и ведет самые значимые проекты.
0,"Мы уже запустили трансформацию компании: сформировали Стратегию 2020-2023, совершили сделки с Mail.ru Group, Aliexpress, Citymobil и другими цифровыми компаниями, сформировали новое подразделение Big Data, выделили сотовые вышки в Первую Башенную Компанию и сделали много других историй."
0,Задачи:
0,- Самостоятельное end-to-end ведение проекта или направления в крупном проекте;
0,- Коммерческое и финансовое моделирование;
0,"- Подготовка презентаций и материалов для акционеров, Совета Директоров и топ-менеджмента."
0,Для решения этих задач требуется
0,- Топ-7 российских/топ-100 международных вузов;
0,"- Опыт работы от года (идеально in-house Стратегии, Big-3 консалтинг или мировые технологические компании);"
0,- Желание менять устоявшиеся процессы;
0,- Способность драйвить проекты при неполной информации;
0,- Умение грамотно формулировать мысль и структурированно отстаивать точку зрения.
0,Название компании: МегаФон
0,Контакты:
0,Телеграм: @chumakovmaxim
0,Почта: maxim.s.chumakov@megafon.ru
0,Направление: аналитическая и информационно-техническая поддержка по установленным направлениям работы и/или в соответствии с полученными заданиями; участие в подготовке отчетных и прогнозных аналитических материалов.
0,Задачи:
0,размещение единых трансфертных ставок (ЕТС);
0,подготовка отчетности о состоянии ликвидности;
0,загрузка данных в Централизованное хранилище котировок финансовых инструментов;
0,"загрузка и информационная поддержка по предоставлению значений форвардных и прогнозных валютных курсов, уровней процентных ставок, свопов и т.п."
0,;
0,"участие в проектах по внедрению КХД, MIS, дашборды руководителей:"
0,"создание объектов в БД Oracle (таблицы, витрины, процедуры, функции и т.д."
0,);
0,"создание форм ввода данных, отчетов с использованием Oracle ApEx, Oracle BI;"
0,"анализ данных, расчет показателей с использованием Python, R;"
0,автоматизация
0,Знания:
0,"опыт работы с SQL, PL/SQL, ApEx;"
0,"знание языков программирования (Python, R);"
0,"опыт работы с Reuters, Bloomberg."
0,Образование: высшее экономическое/ финансовое/физико-математическое/ техническое с продвинутой и финансовой подготовкой.
0,"Вилка: 140-175к, +30% квартальные"
0,ВЭБ
0,Почта для связи: Moseevay@veb.ru
0,Data Scientist – моделирование кредитных рисков корпоративных клиентов
0,Зарплатная вилка: от 130-200 гросc
0,Газпромбанк предлагает энергичным и способным кандидатам построить карьеру в области моделирования кредитных рисков корпоративных клиентов.
0,Мы ищем талантливых Middle/Senior кандидатов в команду аналитиков-исследователей данных:
0,Обязанности:
0,Полный цикл разработки моделей:
0,"– постановка задачи, погружение в предметную область;"
0,"– поиск и очистка данных, постановка задач дата-инженерам;"
0,– выбор оптимального метода моделирования;
0,– разработка скриптов для построения выборок и модели;
0,– верификация модели;
0,– подготовка отчета о разработке и презентация результатов;
0,– участие во внедрении;
0,– мониторинг и сопровождение модели;
0,"– активное взаимодействие с Заказчиком (Департамент кредитных рисков корпоративного бизнеса), Бизнес-подразделением (Корпоративный бизнес), Управлением валидации, Командой внедрения, в отдельных случаях – с внешним и внутренним аудитом и регулятором."
0,Умение грамотно аргументировать и отстаивать свою позицию; объяснять сложные концепции простыми словами (в том числе для не моделистов); красиво презентовать результаты.
0,Требования:
0,– Глубокие знания математической статистики и методов анализа данных;
0,– Понимание границ применимости различных методов;
0,"– Уверенное владение Python, SQL, опыт использования инфраструктуры Hadoop, желательно: Impala, PySpark, Hive;"
0,"– Навыки работы с Git, BitBucket, Confluence, Jira;"
0,– От 1 года опыта в области промышленного применения методов DS;
0,– От 1 года опыта в финансовой индустрии;
0,– Понимание принципов работы коммерческого банка и основ кредитного процесса корпоративных клиентов; знание основ финансового анализа;
0,– Преимущество: знание регулирования ЦБ РФ в части требований к ПВР моделям (483-П);
0,– Преимущество: опыт построения моделей на различных источниках данных для полностью автоматизированных кредитных процессов (конвейеры);
0,– Английский: чтение профессиональной литературы;
0,"– Личные качества: эффективность, внимательность к деталям, проактивность (в том числе, приветствуется использование новых математических методов и новых библиотек ML), готовность работать независимо, ориентированность на результат;"
